country,year,month,temperature_celsius,humidity,precip_mm,wind_mps,temp_z,precip_pctile,extreme_temp,extreme_precip,reason
Guinea-Bissau,2024,2024-05-01,34.35294117647059,47.411764705882355,0.0,3.3856209150326797,2.8649772892415526,0.19444444444444445,True,False,temp_z=2.86
Guinea-Bissau,2024,2024-06-01,31.990000000000002,58.56666666666667,0.7,2.696296296296296,1.9875020363161255,0.4444444444444444,True,False,temp_z=1.99
Guinea-Bissau,2025,2025-07-01,25.280645161290323,96.83870967741936,56.97,3.8637992831541217,-0.5040084983882501,1.0,False,True,precip_pctile=1.00
Guyana,2024,2024-05-01,28.11764705882353,85.0,12.9,3.4133986928104574,2.0978549508328426,0.5,True,False,temp_z=2.10
Guyana,2024,2024-06-01,27.67,85.8,17.35,2.376851851851852,1.8110825656772356,0.6666666666666666,True,False,temp_z=1.81
Guyana,2025,2025-05-01,24.358064516129033,98.45161290322581,29.51,2.229390681003584,-0.3106149177984429,1.0,False,True,precip_pctile=1.00
Haiti,2024,2024-05-01,28.823529411764707,70.6470588235294,2.57,4.2026143790849675,1.6817964935163376,0.8888888888888888,True,False,temp_z=1.68
Haiti,2024,2024-06-01,30.086666666666666,69.83333333333333,2.9899999999999998,5.260185185185184,2.0044404951372323,0.9444444444444444,True,False,temp_z=2.00
Haiti,2024,2024-07-01,28.36551724137931,71.89655172413794,0.12,3.5795019157088124,1.5648061356825131,0.7222222222222222,True,False,temp_z=1.56
Haiti,2025,2025-08-01,21.04516129032258,90.83870967741936,3.49,1.3620071684587813,-0.305037326041363,1.0,False,True,precip_pctile=1.00
Honduras,2024,2024-05-01,24.58823529411765,71.76470588235294,0.56,1.6176470588235294,2.4422318627918855,0.5,True,False,temp_z=2.44
Honduras,2024,2024-06-01,21.853333333333335,86.93333333333334,12.129999999999999,1.5796296296296295,1.13693859025233,1.0,False,True,precip_pctile=1.00
Honduras,2024,2024-11-01,15.910344827586206,95.62068965517241,4.37,1.777777777777778,-1.699485905603086,0.8888888888888888,True,False,temp_z=-1.70
Honduras,2024,2024-12-01,15.85483870967742,94.03225806451613,0.25,2.717741935483871,-1.7259774447258809,0.3888888888888889,True,False,temp_z=-1.73
Hungary,2024,2024-07-01,31.279310344827586,35.0,2.09,3.971264367816092,1.5274353953114572,0.6666666666666666,True,False,temp_z=1.53
Hungary,2024,2024-08-01,31.351612903225806,34.96774193548387,0.01,3.029569892473118,1.5352997018441825,0.1111111111111111,True,False,temp_z=1.54
Hungary,2024,2024-09-01,21.946666666666665,55.36666666666667,4.72,4.207407407407407,0.5123292597647261,1.0,False,True,precip_pctile=1.00
Hungary,2025,2025-02-01,2.8249999999999997,62.107142857142854,0.91,2.193452380952381,-1.5675231191099548,0.6111111111111112,True,False,temp_z=-1.57
Iceland,2024,2024-12-01,1.8806451612903226,77.61290322580645,4.35,10.232974910394265,-1.6169466108154094,0.4444444444444444,True,False,temp_z=-1.62
Iceland,2025,2025-01-01,1.7451612903225806,82.0,12.54,8.03405017921147,-1.6604710553662243,1.0,True,True,temp_z=-1.66; precip_pctile=1.00
Inde,2024,2024-07-01,31.2,71.0,0.0,1.8888888888888888,,1.0,False,True,precip_pctile=1.00
India,2024,2024-12-01,21.88064516129032,31.64516129032258,0.1,2.5152329749103943,-1.9958345049220139,0.4444444444444444,True,False,temp_z=-2.00
India,2025,2025-01-01,20.73225806451613,47.774193548387096,0.03,2.7025089605734767,-2.2208249654192165,0.3888888888888889,True,False,temp_z=-2.22
India,2025,2025-08-01,31.77741935483871,69.83870967741936,9.68,3.6236559139784945,-0.0568717723225202,1.0,False,True,precip_pctile=1.00
Indonesia,2024,2024-06-01,24.57377049180328,85.08196721311475,16.86,2.0450819672131146,-1.7126139369504965,0.5555555555555556,True,False,temp_z=-1.71
Indonesia,2024,2024-07-01,24.74655172413793,80.98275862068965,5.6000000000000005,2.5244252873563218,-1.6226062536058614,0.1111111111111111,True,False,temp_z=-1.62
Indonesia,2025,2025-01-01,26.87741935483871,83.30645161290323,81.46000000000001,3.060483870967742,-0.5125640553769861,1.0,False,True,precip_pctile=1.00
Indonesia,2025,2025-10-01,30.9875,61.75,0.79,3.1770833333333335,1.628518238295269,0.05555555555555555,True,False,temp_z=1.63
Iran,2024,2024-12-01,6.408064516129032,40.58064516129032,1.32,2.2016129032258065,-1.5917310524563166,0.7222222222222222,True,False,temp_z=-1.59
Iran,2025,2025-01-01,5.975806451612903,41.20967741935484,0.94,1.9910394265232976,-1.635532438810279,0.6666666666666666,True,False,temp_z=-1.64
Iran,2025,2025-02-01,3.435714285714286,43.80357142857143,1.6500000000000001,2.9345238095238098,-1.8929239543572316,0.8333333333333334,True,False,temp_z=-1.89
Iran,2025,2025-03-01,12.690322580645162,36.17741935483871,10.48,3.293906810035842,-0.9551400082448087,1.0,False,True,precip_pctile=1.00
Iraq,2025,2025-01-01,16.467741935483872,44.54838709677419,0.63,4.181003584229391,-1.6706485152842763,1.0,True,True,temp_z=-1.67; precip_pctile=1.00
Iraq,2025,2025-02-01,15.335714285714285,38.785714285714285,0.36,3.8640873015873014,-1.7867512506385024,0.8888888888888888,True,False,temp_z=-1.79
Ireland,2025,2025-01-01,4.516129032258065,87.74193548387096,9.41,4.218637992831541,-2.030259526435356,1.0,True,True,temp_z=-2.03; precip_pctile=1.00
Israel,2024,2024-11-01,17.35666666666667,48.86666666666667,0.26,3.4740740740740743,-1.5167351700132812,0.7777777777777778,True,False,temp_z=-1.52
Israel,2024,2024-12-01,14.438709677419356,42.87096774193548,0.8800000000000001,3.416666666666667,-2.0400917944627306,0.8888888888888888,True,False,temp_z=-2.04
Israel,2025,2025-02-01,16.310714285714287,52.92857142857143,3.12,4.5476190476190474,-1.7043342708387208,1.0,True,True,temp_z=-1.70; precip_pctile=1.00
Italy,2024,2024-07-01,34.38214285714286,33.392857142857146,0.06,4.466269841269841,1.6561694753147822,0.16666666666666666,True,False,temp_z=1.66
Italy,2024,2024-08-01,34.71935483870968,34.70967741935484,0.08,3.813620071684588,1.6997289988851236,0.2222222222222222,True,False,temp_z=1.70
Italy,2025,2025-09-01,22.246666666666666,71.66666666666667,6.58,2.3472222222222223,0.08856336980152643,1.0,False,True,precip_pctile=1.00
Jamaica,2024,2024-05-01,30.21764705882353,67.76470588235294,0.28,3.258169934640523,1.8289010038365112,0.7222222222222222,True,False,temp_z=1.83
Jamaica,2024,2024-06-01,30.323333333333334,70.63333333333334,4.02,5.343518518518518,1.8962817318267151,0.8333333333333334,True,False,temp_z=1.90
Jamaica,2024,2024-11-01,26.348275862068967,85.58620689655173,51.78,1.7672413793103448,-0.6380328464759473,1.0,False,True,precip_pctile=1.00
Japan,2025,2025-01-01,8.570967741935483,52.83870967741935,3.3099999999999996,3.7948028673835124,-1.7116548923243107,0.5555555555555556,True,False,temp_z=-1.71
Japan,2025,2025-02-01,8.214285714285714,44.82142857142857,0.67,5.315476190476191,-1.7589605049784034,0.16666666666666666,True,False,temp_z=-1.76
Japan,2025,2025-05-01,20.858064516129033,64.61290322580645,16.81,5.825268817204301,-0.08205599026219935,1.0,False,True,precip_pctile=1.00
Jemen,2024,2024-07-01,26.1,34.0,0.2,4.111111111111112,,1.0,False,True,precip_pctile=1.00
Jordan,2025,2025-01-01,13.893548387096773,48.225806451612904,0.06,3.910394265232975,-1.553647687458799,0.7222222222222222,True,False,temp_z=-1.55
Jordan,2025,2025-02-01,10.807142857142859,53.464285714285715,2.0100000000000002,4.98015873015873,-2.0024932301778904,1.0,True,True,temp_z=-2.00; precip_pctile=1.00
Kazakhstan,2024,2024-07-01,24.451724137931034,50.275862068965516,5.21,4.836206896551724,1.0102632096994457,1.0,False,True,precip_pctile=1.00
Kazakhstan,2024,2024-12-01,-9.374193548387098,85.64516129032258,0.84,4.707885304659498,-1.7336805703488807,0.16666666666666666,True,False,temp_z=-1.73
Kazakhstan,2025,2025-01-01,-9.187096774193549,80.35483870967742,1.06,5.137096774193548,-1.718503361127942,0.2777777777777778,True,False,temp_z=-1.72
Kazakhstan,2025,2025-02-01,-6.992857142857143,82.28571428571429,0.26,4.3561507936507935,-1.5405075933804087,0.1111111111111111,True,False,temp_z=-1.54
